ObservationDate,Country/Region,Deaths
04/26/2021,Albania,33062.0
04/26/2021,Dominican Republic,33063.0
04/26/2021,Hong Kong,33064.0
04/26/2021,Hungary,33065.0
04/26/2021,Iceland,33066.0
04/26/2021,India,33067.0
04/26/2021,Indonesia,33068.0
04/26/2021,Iran,33069.0
04/26/2021,Iraq,33070.0
04/26/2021,Ireland,33071.0
04/26/2021,Italy,33072.0
04/26/2021,Honduras,33073.0
04/26/2021,Ivory Coast,33074.0
04/26/2021,Japan,33075.0
04/26/2021,Jordan,33076.0
04/26/2021,Kazakhstan,33077.0
04/26/2021,Kenya,33078.0
04/26/2021,Kiribati,33079.0
04/26/2021,Kosovo,33080.0
04/26/2021,Kuwait,33081.0
04/26/2021,Kyrgyzstan,33082.0
04/26/2021,Laos,33083.0
04/26/2021,Jamaica,33084.0
04/26/2021,Holy See,33085.0
04/26/2021,Israel,33086.0
04/26/2021,Guyana,33087.0
04/26/2021,Ecuador,33088.0
04/26/2021,Haiti,33089.0
04/26/2021,Egypt,33090.0
04/26/2021,El Salvador,33091.0
04/26/2021,Equatorial Guinea,33092.0
04/26/2021,Eritrea,33093.0
04/26/2021,Estonia,33094.0
04/26/2021,Eswatini,33095.0
04/26/2021,Ethiopia,33096.0
04/26/2021,Fiji,33097.0
04/26/2021,Finland,33098.0
04/26/2021,Dominica,33099.0
04/26/2021,Gabon,33100.0
04/26/2021,France,33101.0
04/26/2021,Guinea-Bissau,33102.0
04/26/2021,Guatemala,33103.0
04/26/2021,Grenada,33104.0
04/26/2021,Greece,33105.0
04/26/2021,Guinea,33106.0
04/26/2021,Germany,33107.0
04/26/2021,Georgia,33108.0
04/26/2021,Gambia,33109.0
04/26/2021,Ghana,33110.0
04/27/2020,North Macedonia,33111.0
04/27/2020,Nepal,33112.0
04/27/2020,Netherlands,33113.0
04/27/2020,New Zealand,33114.0
04/27/2020,Nicaragua,33115.0
04/27/2020,Namibia,33116.0
04/27/2020,Niger,33117.0
04/27/2020,Nigeria,33118.0
04/27/2020,Norway,33119.0
04/27/2020,Peru,33120.0
04/27/2020,Pakistan,33121.0
04/27/2020,Panama,33122.0
04/27/2020,Papua New Guinea,33123.0
04/27/2020,Paraguay,33124.0
04/27/2020,Philippines,33125.0
04/27/2020,Poland,33126.0
04/27/2020,Portugal,33127.0
04/27/2020,Qatar,33128.0
04/27/2020,Mozambique,33129.0
04/27/2020,Oman,33130.0
04/27/2020,Romania,33131.0
04/27/2020,Lebanon,33132.0
04/27/2020,Montenegro,33133.0
04/27/2020,Russia,33134.0
04/27/2020,Liberia,33135.0
04/27/2020,Libya,33136.0
04/27/2020,Liechtenstein,33137.0
04/27/2020,Lithuania,33138.0
04/27/2020,Luxembourg,33139.0
04/27/2020,MS Zaandam,33140.0
04/27/2020,Macau,33141.0
04/27/2020,Madagascar,33142.0
04/27/2020,Mainland China,33143.0
04/27/2020,Malawi,33144.0
04/27/2020,Malaysia,33145.0
04/27/2020,Maldives,33146.0
04/27/2020,Mali,33147.0
04/27/2020,Malta,33148.0
04/27/2020,Mauritania,33149.0
04/27/2020,Mauritius,33150.0
04/27/2020,Mexico,33151.0
04/27/2020,Moldova,33152.0
04/27/2020,Monaco,33153.0
04/27/2020,Mongolia,33154.0
04/27/2020,Morocco,33155.0
04/27/2020,Rwanda,33156.0
04/27/2020,Switzerland,33157.0
04/27/2020,Saint Lucia,33158.0
04/27/2020,Thailand,33159.0
04/27/2020,Timor-Leste,33160.0
04/27/2020,Togo,33161.0
04/27/2020,Trinidad and Tobago,33162.0
04/27/2020,Tunisia,33163.0
04/27/2020,Turkey,33164.0
04/27/2020,UK,33165.0
04/27/2020,US,33166.0
04/27/2020,Uganda,33167.0
04/27/2020,Tanzania,33168.0
04/27/2020,Ukraine,33169.0
04/27/2020,Uruguay,33170.0
04/27/2020,Uzbekistan,33171.0
04/27/2020,Venezuela,33172.0
04/27/2020,Vietnam,33173.0
04/27/2020,West Bank and Gaza,33174.0
04/27/2020,Yemen,33175.0
04/27/2020,Zambia,33176.0
04/27/2020,Zimbabwe,33177.0
04/27/2020,Latvia,33178.0
04/27/2020,United Arab Emirates,33179.0
04/27/2020,Saint Kitts and Nevis,33180.0
04/27/2020,Taiwan,33181.0
04/27/2020,Sweden,33182.0
04/27/2020,Saint Vincent and the Grenadines,33183.0
04/27/2020,Samoa,33184.0
04/27/2020,San Marino,33185.0
04/27/2020,Sao Tome and Principe,33186.0
04/27/2020,Saudi Arabia,33187.0
04/27/2020,Senegal,33188.0
04/27/2020,Serbia,33189.0
04/27/2020,Seychelles,33190.0
04/27/2020,Sierra Leone,33191.0
04/27/2020,Syria,33192.0
04/27/2020,Singapore,33193.0
04/27/2020,Slovenia,33194.0
04/27/2020,Somalia,33195.0
04/27/2020,South Africa,33196.0
04/27/2020,South Korea,33197.0
04/27/2020,South Sudan,33198.0
04/27/2020,Spain,33199.0
04/27/2020,Sri Lanka,33200.0
04/27/2020,Sudan,33201.0
04/27/2020,Suriname,33202.0
04/27/2020,Slovakia,33203.0
04/27/2020,Laos,33204.0
04/27/2020,Kyrgyzstan,33205.0
04/27/2020,Kuwait,33206.0
04/27/2020,Bulgaria,33207.0
04/27/2020,Burkina Faso,33208.0
04/27/2020,Burma,33209.0
04/27/2020,Burundi,33210.0
04/27/2020,Cabo Verde,33211.0
04/27/2020,Cambodia,33212.0
04/27/2020,Cameroon,33213.0
04/27/2020,Canada,33214.0
04/27/2020,Central African Republic,33215.0
04/27/2020,Chad,33216.0
04/27/2020,Chile,33217.0
04/27/2020,Colombia,33218.0
04/27/2020,Congo (Brazzaville),33219.0
04/27/2020,Congo (Kinshasa),33220.0
04/27/2020,Costa Rica,33221.0
04/27/2020,Croatia,33222.0
04/27/2020,Cuba,33223.0
04/27/2020,Cyprus,33224.0
04/27/2020,Czech Republic,33225.0
04/27/2020,Brunei,33226.0
04/27/2020,Botswana,33227.0
04/27/2020,Bosnia and Herzegovina,33228.0
04/27/2020,Bolivia,33229.0
04/27/2020,Afghanistan,33230.0
04/27/2020,Albania,33231.0
04/27/2020,Algeria,33232.0
04/27/2020,Andorra,33233.0
04/27/2020,Angola,33234.0
04/27/2020,Antigua and Barbuda,33235.0
04/27/2020,Argentina,33236.0
04/27/2020,Armenia,33237.0
04/27/2020,Australia,33238.0
04/27/2020,Denmark,33239.0
04/27/2020,Austria,33240.0
04/27/2020,Bahamas,33241.0
04/27/2020,Bahrain,33242.0
04/27/2020,Bangladesh,33243.0
04/27/2020,Barbados,33244.0
04/27/2020,Belarus,33245.0
04/27/2020,Belgium,33246.0
04/27/2020,Belize,33247.0
04/27/2020,Benin,33248.0
04/27/2020,Bhutan,33249.0
04/27/2020,Azerbaijan,33250.0
04/27/2020,Diamond Princess,33251.0
04/27/2020,Brazil,33252.0
04/27/2020,Dominica,33253.0
04/27/2020,Holy See,33254.0
04/27/2020,Honduras,33255.0
04/27/2020,Hong Kong,33256.0
04/27/2020,Hungary,33257.0
04/27/2020,Iceland,33258.0
04/27/2020,India,33259.0
04/27/2020,Indonesia,33260.0
04/27/2020,Iraq,33261.0
04/27/2020,Ireland,33262.0
04/27/2020,Haiti,33263.0
04/27/2020,Israel,33264.0
04/27/2020,Ivory Coast,33265.0
04/27/2020,Jamaica,33266.0
04/27/2020,Japan,33267.0
04/27/2020,Jordan,33268.0
04/27/2020,Kazakhstan,33269.0
04/27/2020,Kenya,33270.0
04/27/2020,Kiribati,33271.0
04/27/2020,Kosovo,33272.0
04/27/2020,Djibouti,33273.0
04/27/2020,Italy,33274.0
04/27/2020,Guyana,33275.0
04/27/2020,Iran,33276.0
04/27/2020,Ecuador,33277.0
04/27/2020,Dominican Republic,33278.0
04/27/2020,Guinea-Bissau,33279.0
04/27/2020,Egypt,33280.0
04/27/2020,El Salvador,33281.0
04/27/2020,Equatorial Guinea,33282.0
04/27/2020,Eritrea,33283.0
04/27/2020,Estonia,33284.0
04/27/2020,Ethiopia,33285.0
04/27/2020,Fiji,33286.0
04/27/2020,Finland,33287.0
04/27/2020,Eswatini,33288.0
04/27/2020,Gabon,33289.0
04/27/2020,Guinea,33290.0
04/27/2020,France,33291.0
04/27/2020,Grenada,33292.0
04/27/2020,Greece,33293.0
04/27/2020,Ghana,33294.0
04/27/2020,Guatemala,33295.0
04/27/2020,Georgia,33296.0
04/27/2020,Gambia,33297.0
04/27/2020,Germany,33298.0
04/27/2021,Oman,33299.0
04/27/2021,Nepal,33300.0
04/27/2021,Netherlands,33301.0
04/27/2021,New Zealand,33302.0
04/27/2021,Nicaragua,33303.0
04/27/2021,Niger,33304.0
04/27/2021,Nigeria,33305.0
04/27/2021,North Macedonia,33306.0
04/27/2021,Norway,33307.0
04/27/2021,Pakistan,33308.0
04/27/2021,Russia,33309.0
04/27/2021,Papua New Guinea,33310.0
04/27/2021,Paraguay,33311.0
04/27/2021,Peru,33312.0
04/27/2021,Philippines,33313.0
04/27/2021,Poland,33314.0
04/27/2021,Portugal,33315.0
04/27/2021,Qatar,33316.0
04/27/2021,Romania,33317.0
04/27/2021,Namibia,33318.0
04/27/2021,Panama,33319.0
04/27/2021,Mozambique,33320.0
04/27/2021,Libya,33321.0
04/27/2021,Montenegro,33322.0
04/27/2021,Rwanda,33323.0
04/27/2021,Liechtenstein,33324.0
04/27/2021,Lithuania,33325.0
04/27/2021,Luxembourg,33326.0
04/27/2021,MS Zaandam,33327.0
04/27/2021,Macau,33328.0
04/27/2021,Madagascar,33329.0
04/27/2021,Mainland China,33330.0
04/27/2021,Malawi,33331.0
04/27/2021,Malaysia,33332.0
04/27/2021,Maldives,33333.0
04/27/2021,Mali,33334.0
04/27/2021,Malta,33335.0
04/27/2021,Marshall Islands,33336.0
04/27/2021,Mauritania,33337.0
04/27/2021,Mauritius,33338.0
04/27/2021,Mexico,33339.0
04/27/2021,Micronesia,33340.0
04/27/2021,Moldova,33341.0
04/27/2021,Monaco,33342.0
04/27/2021,Mongolia,33343.0
04/27/2021,Morocco,33344.0
04/27/2021,Saint Kitts and Nevis,33345.0
04/27/2021,Zambia,33346.0
04/27/2021,Saint Vincent and the Grenadines,33347.0
04/27/2021,Tanzania,33348.0
04/27/2021,Thailand,33349.0
04/27/2021,Timor-Leste,33350.0
04/27/2021,Togo,33351.0
04/27/2021,Trinidad and Tobago,33352.0
04/27/2021,Tunisia,33353.0
04/27/2021,Turkey,33354.0
04/27/2021,UK,33355.0
04/27/2021,US,33356.0
04/27/2021,Uganda,33357.0
04/27/2021,Ukraine,33358.0
04/27/2021,United Arab Emirates,33359.0
04/27/2021,Uruguay,33360.0
04/27/2021,Uzbekistan,33361.0
04/27/2021,Vanuatu,33362.0
04/27/2021,Venezuela,33363.0
04/27/2021,Vietnam,33364.0
04/27/2021,West Bank and Gaza,33365.0
04/27/2021,Yemen,33366.0
04/27/2021,Liberia,33367.0
04/27/2021,Zimbabwe,33368.0
04/27/2021,Tajikistan,33369.0
04/27/2021,Saint Lucia,33370.0
04/27/2021,Taiwan,33371.0
04/27/2021,Switzerland,33372.0
04/27/2021,Samoa,33373.0
04/27/2021,San Marino,33374.0
04/27/2021,Sao Tome and Principe,33375.0
04/27/2021,Saudi Arabia,33376.0
04/27/2021,Senegal,33377.0
04/27/2021,Serbia,33378.0
04/27/2021,Seychelles,33379.0
04/27/2021,Sierra Leone,33380.0
04/27/2021,Singapore,33381.0
04/27/2021,Slovakia,33382.0
04/27/2021,Slovenia,33383.0
04/27/2021,Solomon Islands,33384.0
04/27/2021,Somalia,33385.0
04/27/2021,South Africa,33386.0
04/27/2021,South Korea,33387.0
04/27/2021,South Sudan,33388.0
04/27/2021,Spain,33389.0
04/27/2021,Sri Lanka,33390.0
04/27/2021,Sudan,33391.0
04/27/2021,Suriname,33392.0
04/27/2021,Sweden,33393.0
04/27/2021,Syria,33394.0
04/27/2021,Lesotho,33395.0
04/27/2021,Lebanon,33396.0
04/27/2021,Latvia,33397.0
04/27/2021,Burkina Faso,33398.0
04/27/2021,Burma,33399.0
04/27/2021,Burundi,33400.0
04/27/2021,Cabo Verde,33401.0
04/27/2021,Cambodia,33402.0
04/27/2021,Cameroon,33403.0
04/27/2021,Canada,33404.0
04/27/2021,Central African Republic,33405.0
04/27/2021,Chad,33406.0
04/27/2021,Bulgaria,33407.0
04/27/2021,Chile,33408.0
04/27/2021,Comoros,33409.0
04/27/2021,Congo (Brazzaville),33410.0
04/27/2021,Congo (Kinshasa),33411.0
04/27/2021,Costa Rica,33412.0
04/27/2021,Croatia,33413.0
04/27/2021,Cuba,33414.0
04/27/2021,Cyprus,33415.0
04/27/2021,Czech Republic,33416.0
04/27/2021,Denmark,33417.0
04/27/2021,Colombia,33418.0
04/27/2021,Brunei,33419.0
04/27/2021,Brazil,33420.0
04/27/2021,Botswana,33421.0
04/27/2021,Afghanistan,33422.0
04/27/2021,Algeria,33423.0
04/27/2021,Andorra,33424.0
04/27/2021,Angola,33425.0
04/27/2021,Antigua and Barbuda,33426.0
04/27/2021,Argentina,33427.0
04/27/2021,Armenia,33428.0
04/27/2021,Australia,33429.0
04/27/2021,Austria,33430.0
04/27/2021,Azerbaijan,33431.0
04/27/2021,Bahamas,33432.0
04/27/2021,Bahrain,33433.0
04/27/2021,Bangladesh,33434.0
04/27/2021,Barbados,33435.0
04/27/2021,Belarus,33436.0
04/27/2021,Belgium,33437.0
04/27/2021,Belize,33438.0
04/27/2021,Benin,33439.0
04/27/2021,Bhutan,33440.0
04/27/2021,Bolivia,33441.0
04/27/2021,Bosnia and Herzegovina,33442.0
04/27/2021,Diamond Princess,33443.0
04/27/2021,Djibouti,33444.0
04/27/2021,Albania,33445.0
04/27/2021,Dominican Republic,33446.0
04/27/2021,Hong Kong,33447.0
04/27/2021,Hungary,33448.0
04/27/2021,Iceland,33449.0
04/27/2021,India,33450.0
04/27/2021,Indonesia,33451.0
04/27/2021,Iran,33452.0
04/27/2021,Iraq,33453.0
04/27/2021,Ireland,33454.0
04/27/2021,Italy,33455.0
04/27/2021,Honduras,33456.0
04/27/2021,Ivory Coast,33457.0
04/27/2021,Japan,33458.0
04/27/2021,Jordan,33459.0
04/27/2021,Kazakhstan,33460.0
04/27/2021,Kenya,33461.0
04/27/2021,Kiribati,33462.0
04/27/2021,Kosovo,33463.0
04/27/2021,Kuwait,33464.0
04/27/2021,Kyrgyzstan,33465.0
04/27/2021,Laos,33466.0
04/27/2021,Jamaica,33467.0
04/27/2021,Holy See,33468.0
04/27/2021,Israel,33469.0
04/27/2021,Guyana,33470.0
04/27/2021,Ecuador,33471.0
04/27/2021,Haiti,33472.0
04/27/2021,Egypt,33473.0
04/27/2021,El Salvador,33474.0
04/27/2021,Equatorial Guinea,33475.0
04/27/2021,Eritrea,33476.0
04/27/2021,Estonia,33477.0
04/27/2021,Eswatini,33478.0
04/27/2021,Ethiopia,33479.0
04/27/2021,Fiji,33480.0
04/27/2021,Finland,33481.0
04/27/2021,Dominica,33482.0
04/27/2021,Gabon,33483.0
04/27/2021,France,33484.0
04/27/2021,Guinea-Bissau,33485.0
04/27/2021,Guatemala,33486.0
04/27/2021,Grenada,33487.0
04/27/2021,Greece,33488.0
04/27/2021,Guinea,33489.0
04/27/2021,Germany,33490.0
04/27/2021,Georgia,33491.0
04/27/2021,Gambia,33492.0
04/27/2021,Ghana,33493.0
04/28/2020,North Macedonia,33494.0
04/28/2020,Nepal,33495.0
04/28/2020,Netherlands,33496.0
04/28/2020,New Zealand,33497.0
04/28/2020,Nicaragua,33498.0
04/28/2020,Namibia,33499.0
04/28/2020,Niger,33500.0
04/28/2020,Nigeria,33501.0
04/28/2020,Norway,33502.0
04/28/2020,Peru,33503.0
04/28/2020,Pakistan,33504.0
04/28/2020,Panama,33505.0
04/28/2020,Papua New Guinea,33506.0
04/28/2020,Paraguay,33507.0
04/28/2020,Philippines,33508.0
04/28/2020,Poland,33509.0
04/28/2020,Portugal,33510.0
04/28/2020,Qatar,33511.0
04/28/2020,Mozambique,33512.0
04/28/2020,Oman,33513.0
04/28/2020,Romania,33514.0
04/28/2020,Lebanon,33515.0
04/28/2020,Montenegro,33516.0
04/28/2020,Russia,33517.0
04/28/2020,Liberia,33518.0
04/28/2020,Libya,33519.0
04/28/2020,Liechtenstein,33520.0
04/28/2020,Lithuania,33521.0
04/28/2020,Luxembourg,33522.0
04/28/2020,MS Zaandam,33523.0
04/28/2020,Macau,33524.0
04/28/2020,Madagascar,33525.0
04/28/2020,Mainland China,33526.0
04/28/2020,Malawi,33527.0
04/28/2020,Malaysia,33528.0
04/28/2020,Maldives,33529.0
04/28/2020,Mali,33530.0
04/28/2020,Malta,33531.0
04/28/2020,Mauritania,33532.0
04/28/2020,Mauritius,33533.0
04/28/2020,Mexico,33534.0
04/28/2020,Moldova,33535.0
04/28/2020,Monaco,33536.0
04/28/2020,Mongolia,33537.0
04/28/2020,Morocco,33538.0
04/28/2020,Rwanda,33539.0
04/28/2020,Switzerland,33540.0
04/28/2020,Saint Lucia,33541.0
04/28/2020,Thailand,33542.0
04/28/2020,Timor-Leste,33543.0
04/28/2020,Togo,33544.0
04/28/2020,Trinidad and Tobago,33545.0
04/28/2020,Tunisia,33546.0
04/28/2020,Turkey,33547.0
04/28/2020,UK,33548.0
04/28/2020,US,33549.0
04/28/2020,Uganda,33550.0
04/28/2020,Tanzania,33551.0
04/28/2020,Ukraine,33552.0
04/28/2020,Uruguay,33553.0
04/28/2020,Uzbekistan,33554.0
04/28/2020,Venezuela,33555.0
04/28/2020,Vietnam,33556.0
04/28/2020,West Bank and Gaza,33557.0
04/28/2020,Yemen,33558.0
04/28/2020,Zambia,33559.0
04/28/2020,Zimbabwe,33560.0
04/28/2020,Latvia,33561.0
04/28/2020,United Arab Emirates,33562.0
04/28/2020,Saint Kitts and Nevis,33563.0
04/28/2020,Taiwan,33564.0
04/28/2020,Sweden,33565.0
04/28/2020,Saint Vincent and the Grenadines,33566.0
04/28/2020,Samoa,33567.0
04/28/2020,San Marino,33568.0
04/28/2020,Sao Tome and Principe,33569.0
04/28/2020,Saudi Arabia,33570.0
04/28/2020,Senegal,33571.0
04/28/2020,Serbia,33572.0
04/28/2020,Seychelles,33573.0
04/28/2020,Sierra Leone,33574.0
04/28/2020,Syria,33575.0
04/28/2020,Singapore,33576.0
04/28/2020,Slovenia,33577.0
04/28/2020,Somalia,33578.0
04/28/2020,South Africa,33579.0
04/28/2020,South Korea,33580.0
04/28/2020,South Sudan,33581.0
04/28/2020,Spain,33582.0
04/28/2020,Sri Lanka,33583.0
04/28/2020,Sudan,33584.0
04/28/2020,Suriname,33585.0
04/28/2020,Slovakia,33586.0
04/28/2020,Laos,33587.0
04/28/2020,Kyrgyzstan,33588.0
04/28/2020,Kuwait,33589.0
04/28/2020,Bulgaria,33590.0
04/28/2020,Burkina Faso,33591.0
04/28/2020,Burma,33592.0
04/28/2020,Burundi,33593.0
04/28/2020,Cabo Verde,33594.0
04/28/2020,Cambodia,33595.0
04/28/2020,Cameroon,33596.0
04/28/2020,Canada,33597.0
04/28/2020,Central African Republic,33598.0
04/28/2020,Chad,33599.0
04/28/2020,Chile,33600.0
04/28/2020,Colombia,33601.0
04/28/2020,Congo (Brazzaville),33602.0
04/28/2020,Congo (Kinshasa),33603.0
04/28/2020,Costa Rica,33604.0
04/28/2020,Croatia,33605.0
04/28/2020,Cuba,33606.0
04/28/2020,Cyprus,33607.0
04/28/2020,Czech Republic,33608.0
04/28/2020,Brunei,33609.0
04/28/2020,Botswana,33610.0
04/28/2020,Bosnia and Herzegovina,33611.0
04/28/2020,Bolivia,33612.0
04/28/2020,Afghanistan,33613.0
04/28/2020,Albania,33614.0
04/28/2020,Algeria,33615.0
04/28/2020,Andorra,33616.0
04/28/2020,Angola,33617.0
04/28/2020,Antigua and Barbuda,33618.0
04/28/2020,Argentina,33619.0
04/28/2020,Armenia,33620.0
04/28/2020,Australia,33621.0
04/28/2020,Denmark,33622.0
04/28/2020,Austria,33623.0
04/28/2020,Bahamas,33624.0
04/28/2020,Bahrain,33625.0
04/28/2020,Bangladesh,33626.0
04/28/2020,Barbados,33627.0
04/28/2020,Belarus,33628.0
04/28/2020,Belgium,33629.0
04/28/2020,Belize,33630.0
04/28/2020,Benin,33631.0
04/28/2020,Bhutan,33632.0
04/28/2020,Azerbaijan,33633.0
04/28/2020,Diamond Princess,33634.0
04/28/2020,Brazil,33635.0
04/28/2020,Dominica,33636.0
04/28/2020,Holy See,33637.0
04/28/2020,Honduras,33638.0
04/28/2020,Hong Kong,33639.0
04/28/2020,Hungary,33640.0
04/28/2020,Iceland,33641.0
04/28/2020,India,33642.0
04/28/2020,Indonesia,33643.0
04/28/2020,Iraq,33644.0
04/28/2020,Ireland,33645.0
04/28/2020,Haiti,33646.0
04/28/2020,Israel,33647.0
04/28/2020,Ivory Coast,33648.0
04/28/2020,Jamaica,33649.0
04/28/2020,Japan,33650.0
04/28/2020,Jordan,33651.0
04/28/2020,Kazakhstan,33652.0
04/28/2020,Kenya,33653.0
04/28/2020,Kiribati,33654.0
04/28/2020,Kosovo,33655.0
04/28/2020,Djibouti,33656.0
04/28/2020,Italy,33657.0
04/28/2020,Guyana,33658.0
04/28/2020,Iran,33659.0
04/28/2020,Ecuador,33660.0
04/28/2020,Dominican Republic,33661.0
04/28/2020,Guinea-Bissau,33662.0
04/28/2020,Egypt,33663.0
04/28/2020,El Salvador,33664.0
04/28/2020,Equatorial Guinea,33665.0
04/28/2020,Eritrea,33666.0
04/28/2020,Estonia,33667.0
04/28/2020,Ethiopia,33668.0
04/28/2020,Fiji,33669.0
04/28/2020,Finland,33670.0
04/28/2020,Eswatini,33671.0
04/28/2020,Gabon,33672.0
04/28/2020,Guinea,33673.0
04/28/2020,France,33674.0
04/28/2020,Grenada,33675.0
04/28/2020,Greece,33676.0
04/28/2020,Ghana,33677.0
04/28/2020,Guatemala,33678.0
04/28/2020,Georgia,33679.0
04/28/2020,Gambia,33680.0
04/28/2020,Germany,33681.0
04/28/2021,Oman,33682.0
04/28/2021,Nepal,33683.0
04/28/2021,Netherlands,33684.0
04/28/2021,New Zealand,33685.0
04/28/2021,Nicaragua,33686.0
04/28/2021,Niger,33687.0
04/28/2021,Nigeria,33688.0
04/28/2021,North Macedonia,33689.0
04/28/2021,Norway,33690.0
04/28/2021,Pakistan,33691.0
04/28/2021,Russia,33692.0
04/28/2021,Papua New Guinea,33693.0
04/28/2021,Paraguay,33694.0
04/28/2021,Peru,33695.0
04/28/2021,Philippines,33696.0
04/28/2021,Poland,33697.0
04/28/2021,Portugal,33698.0
04/28/2021,Qatar,33699.0
04/28/2021,Romania,33700.0
04/28/2021,Namibia,33701.0
04/28/2021,Panama,33702.0
04/28/2021,Mozambique,33703.0
04/28/2021,Libya,33704.0
04/28/2021,Montenegro,33705.0
04/28/2021,Rwanda,33706.0
04/28/2021,Liechtenstein,33707.0
04/28/2021,Lithuania,33708.0
04/28/2021,Luxembourg,33709.0
04/28/2021,MS Zaandam,33710.0
04/28/2021,Macau,33711.0
04/28/2021,Madagascar,33712.0
04/28/2021,Mainland China,33713.0
04/28/2021,Malawi,33714.0
04/28/2021,Malaysia,33715.0
04/28/2021,Maldives,33716.0
04/28/2021,Mali,33717.0
04/28/2021,Malta,33718.0
04/28/2021,Marshall Islands,33719.0
04/28/2021,Mauritania,33720.0
04/28/2021,Mauritius,33721.0
04/28/2021,Mexico,33722.0
04/28/2021,Micronesia,33723.0
04/28/2021,Moldova,33724.0
04/28/2021,Monaco,33725.0
04/28/2021,Mongolia,33726.0
04/28/2021,Morocco,33727.0
04/28/2021,Saint Kitts and Nevis,33728.0
04/28/2021,Zambia,33729.0
04/28/2021,Saint Vincent and the Grenadines,33730.0
04/28/2021,Tanzania,33731.0
04/28/2021,Thailand,33732.0
04/28/2021,Timor-Leste,33733.0
04/28/2021,Togo,33734.0
04/28/2021,Trinidad and Tobago,33735.0
04/28/2021,Tunisia,33736.0
04/28/2021,Turkey,33737.0
04/28/2021,UK,33738.0
04/28/2021,US,33739.0
04/28/2021,Uganda,33740.0
04/28/2021,Ukraine,33741.0
04/28/2021,United Arab Emirates,33742.0
04/28/2021,Uruguay,33743.0
04/28/2021,Uzbekistan,33744.0
04/28/2021,Vanuatu,33745.0
04/28/2021,Venezuela,33746.0
04/28/2021,Vietnam,33747.0
04/28/2021,West Bank and Gaza,33748.0
04/28/2021,Yemen,33749.0
04/28/2021,Liberia,33750.0
04/28/2021,Zimbabwe,33751.0
04/28/2021,Tajikistan,33752.0
04/28/2021,Saint Lucia,33753.0
04/28/2021,Taiwan,33754.0
04/28/2021,Switzerland,33755.0
04/28/2021,Samoa,33756.0
04/28/2021,San Marino,33757.0
04/28/2021,Sao Tome and Principe,33758.0
04/28/2021,Saudi Arabia,33759.0
04/28/2021,Senegal,33760.0
04/28/2021,Serbia,33761.0
04/28/2021,Seychelles,33762.0
04/28/2021,Sierra Leone,33763.0
04/28/2021,Singapore,33764.0
04/28/2021,Slovakia,33765.0
04/28/2021,Slovenia,33766.0
04/28/2021,Solomon Islands,33767.0
04/28/2021,Somalia,33768.0
04/28/2021,South Africa,33769.0
04/28/2021,South Korea,33770.0
04/28/2021,South Sudan,33771.0
04/28/2021,Spain,33772.0
04/28/2021,Sri Lanka,33773.0
04/28/2021,Sudan,33774.0
04/28/2021,Suriname,33775.0
04/28/2021,Sweden,33776.0
04/28/2021,Syria,33777.0
04/28/2021,Lesotho,33778.0
04/28/2021,Lebanon,33779.0
04/28/2021,Latvia,33780.0
04/28/2021,Burkina Faso,33781.0
04/28/2021,Burma,33782.0
04/28/2021,Burundi,33783.0
04/28/2021,Cabo Verde,33784.0
04/28/2021,Cambodia,33785.0
04/28/2021,Cameroon,33786.0
04/28/2021,Canada,33787.0
04/28/2021,Central African Republic,33788.0
04/28/2021,Chad,33789.0
04/28/2021,Bulgaria,33790.0
04/28/2021,Chile,33791.0
04/28/2021,Comoros,33792.0
04/28/2021,Congo (Brazzaville),33793.0
04/28/2021,Congo (Kinshasa),33794.0
04/28/2021,Costa Rica,33795.0
04/28/2021,Croatia,33796.0
04/28/2021,Cuba,33797.0
04/28/2021,Cyprus,33798.0
04/28/2021,Czech Republic,33799.0
04/28/2021,Denmark,33800.0
04/28/2021,Colombia,33801.0
04/28/2021,Brunei,33802.0
04/28/2021,Brazil,33803.0
04/28/2021,Botswana,33804.0
04/28/2021,Afghanistan,33805.0
04/28/2021,Algeria,33806.0
04/28/2021,Andorra,33807.0
04/28/2021,Angola,33808.0
04/28/2021,Antigua and Barbuda,33809.0
04/28/2021,Argentina,33810.0
04/28/2021,Armenia,33811.0
04/28/2021,Australia,33812.0
04/28/2021,Austria,33813.0
04/28/2021,Azerbaijan,33814.0
04/28/2021,Bahamas,33815.0
04/28/2021,Bahrain,33816.0
04/28/2021,Bangladesh,33817.0
04/28/2021,Barbados,33818.0
04/28/2021,Belarus,33819.0
04/28/2021,Belgium,33820.0
04/28/2021,Belize,33821.0
04/28/2021,Benin,33822.0
04/28/2021,Bhutan,33823.0
04/28/2021,Bolivia,33824.0
04/28/2021,Bosnia and Herzegovina,33825.0
04/28/2021,Diamond Princess,33826.0
04/28/2021,Djibouti,33827.0
04/28/2021,Albania,33828.0
04/28/2021,Dominican Republic,33829.0
04/28/2021,Hong Kong,33830.0
04/28/2021,Hungary,33831.0
04/28/2021,Iceland,33832.0
04/28/2021,India,33833.0
04/28/2021,Indonesia,33834.0
04/28/2021,Iran,33835.0
04/28/2021,Iraq,33836.0
04/28/2021,Ireland,33837.0
04/28/2021,Italy,33838.0
04/28/2021,Honduras,33839.0
04/28/2021,Ivory Coast,33840.0
04/28/2021,Japan,33841.0
04/28/2021,Jordan,33842.0
04/28/2021,Kazakhstan,33843.0
04/28/2021,Kenya,33844.0
